id,name,description,price,stock_status,condition_id,shipping_fee_who_id,prefecture_id,shipping_days_id,user_id,brand_id,category_id
1,NIKE☆ジップアップパーカーＭサイズ,人気のシリーズのパーカーです。ジップアップですので便利です。,1000,true,1,1,1,1,1,5,1
2,ジャンク品☆ 富士通 FUJITSU LIFEBOOK 日本語キーボード  ☆,"対応機種：富士通 FMV LIFEBOOK A574 A573 A572 A553 A552シリーズ等


◇商品状態

目立つ傷や損傷は有りませんが、多少のテカリがあります。キートップ【D】にグラつきがありますので、ジャンク品とさせて頂きます。

本商品は、LIFEBOOKから取り外した中古品で、動作確認済です。",2000,false,2,2,11,2,2,4,2
3,anysisワンピーススーツ,"any sisのワンピーススーツになります。
とても品のあるデザインと色合いで、入学式やパーティーにピッタリです！
一度、入学式に着用後、クリーニングに出し自宅保管になります。
とてもキレイな状態かと思いますが、古着ご理解頂ける方お願いします、
ワンピース総丈→90㎝
ワンピースM
ジャケットLになっております。
他のサイトにも出品しておりますのでコメント頂きますようお願い致します。",3000,true,3,1,21,3,3,3,3
4,ドラゴンボール　カードダス,"当時購入したものです。
傷、汚れ、折り曲がりなど状態を重視される方はご遠慮下さい。
よろしくお願い致します！",4000,false,4,2,31,1,4,2,4
5,シャネル　イヤリング　CHANEL,"カラー　ゴールド×黒

サイズ　3.4cm

裏側に刻印あり

色の剥げ、クリップの緩みはなく綺麗な状態です。
ですがあくまで中古品ですので少しでも気になる方は購入お控えください。

すり替え防止のため、どのような状況でも返品交換は一切できません。ご理解のうえご購入ください。

付属品、箱はありません。",5000,true,5,1,41,2,5,1,5